Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Games,Games,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles,Scoring,Scoring,Scoring,Fantasy,Fantasy,Fantasy,Fantasy,Fantasy,Fantasy,Fantasy
Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
1,Chris Johnson*+,TEN,RB,24,16,16,0,1,0,0,0,358,2006,5.60,14,71,50,503,10.06,2,3,3,16,1,,343,392.9,401.9,367.9,197,1,1
2,Adrian Peterson*+,MIN,RB,24,16,15,0,0,0,0,0,314,1383,4.40,18,57,43,436,10.14,0,7,6,18,,,278,320.9,332.9,299.4,132,2,2
3,Maurice Jones-Drew*,JAX,RB,24,16,16,0,0,0,0,0,312,1391,4.46,15,71,53,374,7.06,1,2,1,16,,,271,323.5,330.5,297.0,125,3,3
4,Aaron Rodgers*,GNB,QB,26,16,16,350,541,4434,30,7,58,316,5.45,5,0,0,0,,0,10,4,5,,3,343,343.0,360.0,350.0,115,1,4
5,Andre Johnson*+,HOU,WR,28,16,16,0,0,0,0,0,2,10,5.00,0,171,101,1569,15.53,9,1,,9,1,,214,314.9,317.9,264.4,104,1,5
6,Ray Rice*,BAL,RB,22,16,15,0,1,0,0,0,254,1339,5.27,7,101,78,702,9.00,1,3,2,8,,,248,326.1,334.1,287.1,102,4,6
7,Randy Moss,NWE,WR,32,16,16,0,0,0,0,0,0,0,,0,137,83,1264,15.23,13,2,1,13,1,,204,287.4,291.4,245.9,95,2,7
8,DeSean Jackson*,PHI,WR,23,15,15,0,0,0,0,0,11,137,12.45,1,117,62,1156,18.65,9,3,1,12,,,199,261.3,268.3,230.3,90,3,8
9,Miles Austin*,DAL,WR,25,16,9,0,0,0,0,0,2,-2,-1.00,0,124,81,1320,16.30,11,1,,11,,,198,278.8,281.8,238.3,88,4,9
10,Thomas Jones,NYJ,RB,31,16,16,0,0,0,0,0,331,1402,4.24,14,18,10,58,5.80,0,2,,14,,,230,240.0,243.0,235.0,84,5,10
11,Frank Gore*,SFO,RB,26,14,14,0,0,0,0,0,229,1120,4.89,10,75,52,406,7.81,3,4,2,13,,,227,278.6,286.6,252.6,81,6,11
12,Larry Fitzgerald*,ARI,WR,26,16,16,0,0,0,0,0,0,0,,0,153,97,1092,11.26,13,0,,13,,,187,284.2,287.2,235.7,78,5,12
13,Vernon Davis*,SFO,TE,25,16,16,0,0,0,0,0,0,0,,0,128,78,965,12.37,13,0,,13,,,175,252.5,255.5,213.5,76,1,13
14,Reggie Wayne*,IND,WR,31,16,16,0,1,0,0,1,0,0,,0,149,100,1264,12.64,10,0,,10,,,184,284.4,288.4,235.4,75,6,14
15,Dallas Clark*+,IND,TE,30,16,16,0,0,0,0,0,2,11,5.50,0,133,100,1106,11.06,10,1,,10,,,172,271.7,274.7,221.7,73,2,15
16,Roddy White*,ATL,WR,28,16,16,0,0,0,0,0,1,2,2.00,0,165,85,1153,13.56,11,1,,11,,,182,266.5,269.5,224.0,72,7,16
17,Sidney Rice*,MIN,WR,23,16,14,0,1,0,0,0,0,0,,0,121,83,1312,15.81,8,1,1,8,,,177,260.2,264.2,218.7,68,8,17
18,Ricky Williams,MIA,RB,32,16,7,0,1,0,0,1,241,1121,4.65,11,53,35,264,7.54,2,5,2,13,1,,213,247.5,256.5,231.0,67,7,18
19,Drew Brees*,NOR,QB,30,15,15,363,514,4388,34,11,22,33,1.50,2,1,1,-4,-4.00,0,10,6,2,,1,294,295.4,315.4,305.9,66,2,19
20,Brandon Marshall*,DEN,WR,25,15,13,0,0,0,0,0,7,39,5.57,0,154,101,1120,11.09,10,0,,10,,,176,276.9,279.9,226.4,66,9,20
21,Antonio Gates*,SDG,TE,29,16,16,0,0,0,0,0,0,0,,0,114,79,1157,14.65,8,1,,8,,,164,242.7,245.7,203.2,65,3,21
22,Ryan Grant,GNB,RB,27,16,16,0,0,0,0,0,282,1253,4.44,11,30,25,197,7.88,0,1,1,11,,,209,234.0,241.0,221.5,63,8,22
23,Vincent Jackson*,SDG,WR,26,15,15,0,0,0,0,0,3,11,3.67,0,108,68,1167,17.16,9,0,,9,,,172,239.8,242.8,205.8,62,10,23
24,Steve Smith*,NYG,WR,24,16,15,0,0,0,0,0,0,0,,0,157,107,1220,11.40,7,0,,7,,,164,271.0,274.0,217.5,54,11,24
25,Wes Welker*+,NWE,WR,28,14,13,0,0,0,0,0,5,36,7.20,0,162,123,1348,10.96,4,2,,4,,,162,285.4,288.4,223.9,53,12,25
26,Brett Favre*,MIN,QB,40,16,16,363,531,4202,33,7,9,7,0.78,0,1,1,-2,-2.00,0,2,3,0,,,281,281.6,294.6,288.1,53,3,26
27,Matt Schaub*,HOU,QB,28,16,16,396,583,4770,29,15,48,57,1.19,0,0,0,0,,0,3,2,0,,1,281,280.5,300.5,295.5,53,4,27
28,Joseph Addai,IND,RB,26,15,15,1,1,22,1,0,219,828,3.78,10,63,51,336,6.59,3,1,1,13,,,197,248.3,255.3,222.8,51,9,28
29,Peyton Manning*+,IND,QB,33,16,16,393,571,4500,33,16,19,-13,-0.68,0,0,0,0,,0,2,,0,,,279,278.7,297.7,294.7,51,5,29
Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
30,Marques Colston,NOR,WR,26,16,14,0,0,0,0,0,1,6,6.00,0,107,70,1074,15.34,9,2,1,9,,,160,230.0,234.0,195.0,50,13,30
31,Chad Johnson*,CIN,WR,31,16,15,0,0,0,0,0,3,32,10.67,0,128,72,1047,14.54,9,2,2,9,,,158,229.9,234.9,193.9,48,14,31
32,Steven Jackson*,STL,RB,26,15,15,0,0,0,0,0,324,1416,4.37,4,75,51,322,6.31,0,2,2,4,,,194,244.8,252.8,219.3,48,10,32
33,Brent Celek,PHI,TE,24,16,15,0,0,0,0,0,0,0,,0,112,76,971,12.78,8,0,,8,,,145,221.1,224.1,183.1,47,4,33
34,Tony Romo*,DAL,QB,29,16,16,347,550,4483,26,9,35,105,3.00,1,0,0,0,,0,6,4,1,,,274,273.8,292.8,282.8,46,6,34
35,Santonio Holmes,PIT,WR,25,16,16,0,1,0,0,0,3,6,2.00,0,138,79,1248,15.80,5,0,,5,,,155,234.4,237.4,194.9,46,15,35
36,Jamaal Charles,KAN,RB,23,15,10,0,0,0,0,0,190,1120,5.89,7,55,40,297,7.43,1,4,3,9,1,,192,231.7,240.7,211.7,46,11,36
37,Jonathan Stewart,CAR,RB,22,16,3,0,0,0,0,0,221,1133,5.13,10,26,18,139,7.72,1,3,2,11,,,189,207.2,215.2,198.2,43,12,37
38,Tom Brady*,NWE,QB,32,16,16,371,565,4398,28,13,29,44,1.52,1,0,0,0,,0,4,2,1,,1,270,270.3,288.3,283.3,42,7,38
39,Philip Rivers*,SDG,QB,28,16,16,317,486,4254,28,9,26,50,1.92,1,0,0,0,,0,6,3,1,,,269,269.2,284.2,278.2,41,8,39
40,Hines Ward,PIT,WR,33,16,16,0,0,0,0,0,0,0,,0,137,95,1167,12.28,6,2,1,6,,,151,245.7,249.7,198.2,41,16,40
41,Ben Roethlisberger,PIT,QB,27,15,15,337,506,4328,26,12,40,82,2.05,2,0,0,0,,0,7,3,2,,,267,267.3,285.3,279.3,39,9,41
42,Derrick Mason,BAL,WR,35,16,16,0,0,0,0,0,1,2,2.00,0,134,73,1028,14.08,7,0,,7,,,145,218.0,221.0,181.5,35,17,42
43,Steve Smith Sr.,CAR,WR,30,15,15,0,0,0,0,0,5,22,4.40,0,129,65,982,15.11,7,1,,7,1,,144,209.4,212.4,176.9,35,18,43
44,Rashard Mendenhall,PIT,RB,22,16,12,0,0,0,0,0,242,1108,4.58,7,32,25,261,10.44,1,3,3,8,,,179,203.9,212.9,191.4,33,13,44
45,Donald Driver,GNB,WR,34,16,16,0,0,0,0,0,1,13,13.00,0,113,70,1061,15.16,6,2,1,6,,,141,211.4,215.4,176.4,32,19,45
46,Percy Harvin*,MIN,WR,21,15,8,0,0,0,0,0,15,135,9.00,0,91,60,790,13.17,6,1,,8,,,141,200.5,206.5,170.5,31,20,46
47,Greg Jennings,GNB,WR,26,16,13,0,0,0,0,0,0,0,,0,119,68,1113,16.37,4,0,,4,2,,139,207.3,210.3,173.3,30,21,47
48,DeAngelo Williams*,CAR,RB,26,13,13,0,0,0,0,0,216,1117,5.17,7,41,29,252,8.69,0,3,3,7,1,,175,203.9,212.9,189.4,29,14,48
49,Robert Meachem,NOR,WR,25,16,7,0,0,0,0,0,6,82,13.67,0,64,45,722,16.04,9,2,1,10,,,138,183.4,187.4,160.9,29,22,49
50,Cedric Benson,CIN,RB,27,13,13,0,0,0,0,0,301,1251,4.16,6,24,17,111,6.53,0,1,,6,,,172,189.2,195.2,180.7,26,15,50
51,Tony Gonzalez,ATL,TE,33,16,16,0,0,0,0,0,0,0,,0,134,83,867,10.45,6,0,,6,,,123,205.7,208.7,164.2,24,5,51
52,Visanthe Shiancoe,MIN,TE,29,16,13,0,0,0,0,0,0,0,,0,79,56,566,10.11,11,0,,11,,,123,178.6,181.6,150.6,24,6,52
53,Fred Jackson,BUF,RB,28,16,11,1,1,27,1,0,237,1062,4.48,2,61,46,371,8.07,2,4,2,4,,,168,214.4,222.4,191.4,22,16,53
54,Calvin Johnson,DET,WR,24,14,14,0,0,0,0,0,7,73,10.43,0,137,67,984,14.69,5,3,2,5,,,132,198.7,203.7,165.2,22,23,54
55,Kellen Winslow,TAM,TE,26,16,14,0,0,0,0,0,1,7,7.00,0,127,77,884,11.48,5,0,,5,,,119,196.1,199.1,157.6,21,7,55
56,Anquan Boldin,ARI,WR,29,15,15,0,0,0,0,0,3,12,4.00,1,127,84,1024,12.19,4,3,2,5,,,130,213.6,218.6,171.6,20,24,56
57,Mike Sims-Walker,JAX,WR,25,15,14,0,0,0,0,0,0,0,,0,111,63,869,13.79,7,2,1,7,,,127,189.9,193.9,158.4,17,25,57
58,Jason Witten*,DAL,TE,27,16,16,0,0,0,0,0,0,0,,0,124,94,1030,10.96,2,0,,2,,,115,209.0,212.0,162.0,17,8,58
59,Heath Miller*,PIT,TE,27,16,16,0,0,0,0,0,0,0,,0,98,76,789,10.38,6,2,,6,,,115,190.9,193.9,152.9,16,9,59
Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
60,Knowshon Moreno,DEN,RB,22,16,9,0,0,0,0,0,247,947,3.83,7,41,28,213,7.61,2,4,4,9,,,162,190.0,200.0,176.0,16,17,60
61,Terrell Owens,BUF,WR,36,16,16,0,0,0,0,0,6,54,9.00,1,109,55,829,15.07,5,1,,6,,,124,179.3,182.3,151.8,15,26,61
62,Matt Forte,CHI,RB,24,16,16,0,0,0,0,0,258,929,3.60,4,72,57,471,8.26,0,6,3,4,1,,160,217.0,226.0,188.5,14,18,62
63,Greg Olsen,CHI,TE,24,16,15,0,0,0,0,0,0,0,,0,108,60,612,10.20,8,0,,8,,,109,169.2,172.2,139.2,11,10,63
64,LaDainian Tomlinson,SDG,RB,30,14,14,0,1,0,0,0,223,730,3.27,12,30,20,154,7.70,0,2,2,12,,,156,176.4,184.4,166.4,10,19,64
65,Pierre Thomas,NOR,RB,25,14,6,0,0,0,0,0,147,793,5.39,6,45,39,302,7.74,2,2,1,8,,,156,194.5,201.5,175.0,10,20,65
66,Donovan McNabb*,PHI,QB,33,14,14,267,443,3553,22,10,37,140,3.78,2,1,1,1,1.00,0,10,2,2,,2,236,237.2,255.2,246.7,8,10,66
67,Marion Barber III,DAL,RB,26,15,15,0,0,0,0,0,214,932,4.36,7,36,26,221,8.50,0,2,2,7,,,153,179.3,187.3,166.3,7,21,67
68,Hakeem Nicks,NYG,WR,21,14,6,0,0,0,0,0,2,8,4.00,0,74,47,790,16.81,6,2,,6,,,116,162.8,165.8,139.3,6,27,68
69,Mike Wallace,PIT,WR,23,16,4,0,0,0,0,0,5,48,9.60,0,72,39,756,19.38,6,1,1,6,,,114,153.4,157.4,133.9,5,28,69
70,Eli Manning,NYG,QB,28,16,16,317,509,4021,27,14,17,65,3.82,0,0,0,0,,0,13,8,0,,,231,231.3,256.3,245.3,3,11,70
71,John Carlson,SEA,TE,25,16,16,0,0,0,0,0,0,0,,0,83,51,574,11.25,7,0,,7,,,99,150.4,153.4,124.9,1,11,71
72,Michael Turner,ATL,RB,27,11,11,0,0,0,0,0,178,871,4.89,10,7,5,35,7.00,0,4,2,10,,,147,151.6,156.6,149.1,1,22,72
73,Mario Manningham,NYG,WR,23,14,10,0,0,0,0,0,0,0,,0,99,57,822,14.42,5,1,1,5,,,110,167.2,171.2,138.7,1,29,73
74,Jerome Harrison,CLE,RB,26,14,7,0,0,0,0,0,194,862,4.44,5,50,34,220,6.47,2,2,2,7,,,146,180.2,188.2,163.2,,23,74
75,Zach Miller,OAK,TE,24,15,15,0,0,0,0,0,0,0,,0,99,66,805,12.20,3,0,,3,,,99,164.5,167.5,131.5,,12,75
76,Austin Collie,IND,WR,24,16,5,0,0,0,0,0,2,1,0.50,0,89,60,676,11.27,7,0,,7,,,110,169.7,172.7,139.7,,30,76
77,Cadillac Williams,TAM,RB,27,16,15,0,0,0,0,0,211,823,3.90,4,39,28,217,7.75,3,1,,7,,,146,174.0,180.0,160.0,,24,77
78,Jay Cutler,CHI,QB,26,16,16,336,555,3666,27,26,40,173,4.33,1,0,0,0,,0,9,1,1,,2,228,227.9,260.9,253.9,,12,78
79,David Garrard*,JAX,QB,31,16,16,314,516,3597,15,10,77,323,4.19,3,0,0,0,,0,14,8,3,1,,220,220.2,244.2,230.2,,13,
80,Jason Campbell,WAS,QB,28,16,16,327,507,3618,20,15,46,236,5.13,1,0,0,0,,0,13,4,1,,,216,216.3,241.3,231.3,,14,
81,Kyle Orton,DEN,QB,27,16,15,336,541,3802,21,12,24,71,2.96,0,0,0,0,,0,4,2,0,,,215,215.2,232.2,227.2,,15,
82,Kurt Warner,ARI,QB,38,15,15,339,513,3753,26,14,21,10,0.48,0,0,0,0,,0,11,6,0,,,215,215.1,238.1,229.1,,16,
83,Carson Palmer,CIN,QB,30,16,16,282,466,3094,21,13,39,93,2.38,3,0,0,0,,0,6,1,3,1,1,211,211.1,228.1,224.1,,17,
84,Joe Flacco,BAL,QB,24,16,16,315,499,3613,21,12,35,56,1.60,0,0,0,0,,0,8,2,0,,,206,206.1,223.1,218.1,,18,
85,Matt Ryan,ATL,QB,24,14,14,263,451,2916,22,14,30,49,1.63,1,0,0,0,,0,5,2,1,,,184,183.5,202.5,197.5,,19,
86,Matt Cassel,KAN,QB,27,15,15,271,493,2924,16,16,50,189,3.78,0,1,0,0,,0,14,4,0,,1,162,161.9,187.9,177.9,,20,
87,Matt Hasselbeck,SEA,QB,34,14,14,293,488,3029,17,17,26,119,4.58,0,0,0,0,,0,11,3,0,,,161,161.1,187.1,178.1,,21,
88,Willis McGahee,BAL,RB,28,16,1,0,0,0,0,0,109,544,4.99,12,22,15,85,5.67,2,1,1,14,,,145,159.9,163.9,152.4,,25,
89,Alex Smith,SFO,QB,25,11,10,225,372,2350,18,12,24,51,2.13,0,1,1,-6,-6.00,0,3,1,0,,,145,145.5,161.5,157.0,,22,
Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
90,Chad Henne,MIA,QB,24,14,13,274,451,2878,12,14,16,32,2.00,1,0,0,0,,0,4,,1,,,144,144.3,161.3,158.3,,23,
91,Tim Hightower,ARI,RB,23,16,16,0,0,0,0,0,143,598,4.18,8,80,63,428,6.79,0,5,4,8,,,143,205.6,215.6,174.1,,26,
92,Kevin Smith,DET,RB,23,13,13,0,0,0,0,0,217,747,3.44,4,57,41,415,10.12,1,3,2,5,,,142,183.2,191.2,162.7,,27,
93,Ahmad Bradshaw,NYG,RB,23,15,1,0,0,0,0,0,163,778,4.77,7,30,21,207,9.86,0,3,2,7,,,137,157.5,165.5,147.0,,28,
94,Vince Young*,TEN,QB,26,12,10,152,259,1879,10,7,55,281,5.11,2,0,0,0,,0,8,2,2,,,137,137.3,152.3,144.3,,24,
95,Brandon Jacobs,NYG,RB,27,15,15,0,0,0,0,0,224,835,3.73,5,31,18,184,10.22,1,2,1,6,,,136,153.9,160.9,144.9,,29,
96,Laurence Maroney,NWE,RB,24,15,5,0,0,0,0,0,194,757,3.90,9,18,14,99,7.07,0,4,3,9,,,134,147.6,153.6,140.6,,30,
97,Mark Sanchez,NYJ,QB,23,15,15,196,364,2444,12,20,36,106,2.94,3,0,0,0,,0,10,3,3,,2,132,132.4,161.4,152.4,,25,
98,Darren Sproles,SDG,RB,26,16,2,0,0,0,0,0,93,343,3.69,3,57,45,497,11.04,4,3,,8,,,132,177.0,183.0,154.5,,31,
99,Beanie Wells,ARI,RB,21,16,0,0,0,0,0,0,176,793,4.51,7,16,12,143,11.92,0,4,2,7,,,132,143.6,151.6,137.6,,32,
100,Ronnie Brown,MIA,RB,28,9,9,2,6,22,1,0,147,648,4.41,8,20,14,98,7.00,0,1,1,8,,,125,139.5,143.5,132.5,,33,
101,Justin Forsett,SEA,RB,24,16,2,0,0,0,0,0,114,619,5.43,4,57,41,350,8.54,1,4,1,5,,,125,165.9,172.9,145.4,,34,
102,Matthew Stafford,DET,QB,21,10,10,201,377,2267,13,20,20,108,5.40,2,0,0,0,,0,4,1,2,,1,125,125.5,152.5,145.5,,26,
103,LeSean McCoy,PHI,RB,21,16,4,0,0,0,0,0,155,637,4.11,4,55,40,308,7.70,0,2,1,4,1,,119,158.5,165.5,138.5,,35,
104,Reggie Bush,NOR,RB,24,14,8,0,0,0,0,0,70,390,5.57,5,68,47,335,7.13,3,4,2,8,,,117,163.5,171.5,140.0,,37,
105,Steve Slaton,HOU,RB,23,11,10,0,0,0,0,0,131,437,3.34,3,55,44,417,9.48,4,7,5,7,,,117,161.4,172.4,139.4,,36,
106,Jason Snelling,ATL,RB,26,14,2,0,0,0,0,0,142,613,4.32,4,39,30,259,8.63,1,2,1,5,,,115,145.2,152.2,130.2,,38,
107,Julius Jones,SEA,RB,28,14,14,0,0,0,0,0,177,663,3.75,2,43,35,232,6.63,2,0,,4,,,114,148.5,154.5,131.0,,39,
108,Jerricho Cotchery,NYJ,WR,27,14,12,0,0,0,0,0,2,7,3.50,1,96,57,821,14.40,3,1,,4,,,107,163.8,166.8,135.3,,33,
109,T.J. Houshmandzadeh,SEA,WR,32,16,16,0,0,0,0,0,0,0,,0,135,79,911,11.53,3,2,1,3,,,107,186.1,190.1,146.6,,31,
110,Santana Moss,WAS,WR,30,16,16,0,0,0,0,0,2,8,4.00,0,120,70,902,12.89,3,2,1,3,,,107,177.0,181.0,142.0,,32,
111,Patrick Crayton,DAL,WR,30,16,6,0,0,0,0,0,4,28,7.00,0,67,37,622,16.81,5,4,1,7,,,105,142.0,146.0,123.5,,34,
112,Chris Chambers,2TM,WR,31,16,14,0,0,0,0,0,0,0,,0,92,45,730,16.22,5,0,,5,,,103,148.0,151.0,125.5,,36,
113,Lee Evans,BUF,WR,28,16,16,0,0,0,0,0,0,0,,0,96,44,612,13.91,7,0,,7,,,103,147.2,150.2,125.2,,35,
114,Pierre Garcon,IND,WR,23,14,13,0,0,0,0,0,2,10,5.00,0,92,47,765,16.28,4,1,,4,,,102,148.5,151.5,125.0,,37,
115,Jeremy Maclin,PHI,WR,21,15,13,0,0,0,0,0,2,-7,-3.50,0,91,56,773,13.80,4,0,,4,,,101,156.6,159.6,128.6,,38,
116,Roy Williams,DAL,WR,28,15,13,0,0,0,0,0,0,0,,0,86,38,596,15.68,7,1,1,7,,,100,137.6,141.6,118.6,,39,
117,Nate Burleson,SEA,WR,28,13,12,0,0,0,0,0,2,4,2.00,0,103,63,812,12.89,3,3,2,3,,,96,158.6,163.6,127.1,,40,
118,Jermichael Finley,GNB,TE,22,13,10,0,0,0,0,0,0,0,,0,72,55,676,12.29,5,1,1,5,,,96,150.6,154.6,123.1,,13,
119,Josh Freeman,TAM,QB,21,10,9,158,290,1855,10,18,30,161,5.37,0,1,0,1,,0,10,1,0,1,1,96,96.4,121.4,114.4,,27,
Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
120,Todd Heap,BAL,TE,29,16,16,0,0,0,0,0,1,2,2.00,0,75,53,593,11.19,6,1,,6,,,96,148.5,151.5,122.0,,14,
121,Devery Henderson,NOR,WR,27,16,11,0,0,0,0,0,4,13,3.25,0,83,51,804,15.76,2,0,,2,,,94,144.7,147.7,119.2,,42,
122,Felix Jones,DAL,RB,22,14,1,0,0,0,0,0,116,685,5.91,3,22,19,119,6.26,0,3,2,3,,,94,113.4,121.4,103.9,,40,
