Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Games,Games,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles,Scoring,Scoring,Scoring,Fantasy,Fantasy,Fantasy,Fantasy,Fantasy,Fantasy,Fantasy
123,Nate Washington,TEN,WR,26,16,15,0,0,0,0,0,2,15,7.50,0,95,47,569,12.11,6,1,,6,,,94,141.4,144.4,117.9,,41,
124,Mike Bell,NOR,RB,26,13,3,0,0,0,0,0,172,654,3.80,5,4,4,12,3.00,0,2,2,5,,,93,96.6,101.6,94.6,,41,
125,Earl Bennett,CHI,WR,22,16,15,0,0,0,0,0,0,0,,0,88,54,717,13.28,2,2,,3,1,,92,145.7,148.7,118.7,,44,
126,Steve Breaston,ARI,WR,26,15,6,0,0,0,0,0,2,44,22.00,0,82,55,712,12.95,3,2,1,3,,,92,146.6,150.6,119.1,,45,
127,Braylon Edwards,2TM,WR,26,16,15,0,1,0,0,0,0,0,,0,95,45,680,15.11,4,1,1,4,1,,92,137.0,141.0,114.5,,43,
128,Devin Hester,CHI,WR,27,13,12,0,0,0,0,0,6,-1,-0.17,0,91,57,757,13.28,3,3,1,3,,,92,148.6,152.6,120.1,,46,
129,Correll Buckhalter,DEN,RB,31,14,7,0,0,0,0,0,120,642,5.35,1,38,31,240,7.74,0,3,2,1,,,90,121.2,129.2,105.7,,42,
130,Ryan Fitzpatrick,BUF,QB,27,10,8,127,227,1422,9,10,31,141,4.55,1,0,0,0,,0,3,2,1,,,89,89.0,107.0,99.0,,28,
131,Donnie Avery,STL,WR,25,16,16,0,0,0,0,0,4,30,7.50,0,97,47,589,12.53,5,2,2,5,,,88,134.9,139.9,111.4,,47,
132,Kevin Boss,NYG,TE,25,15,15,0,0,0,0,0,1,16,16.00,0,69,42,567,13.50,5,0,,5,,,88,130.3,133.3,109.3,,15,
133,Jacoby Jones,HOU,WR,25,14,1,0,0,0,0,0,3,22,7.33,0,40,27,437,16.19,6,2,,7,,,88,114.9,117.9,101.4,,48,
134,Fred Davis,WAS,TE,23,16,10,0,0,0,0,0,0,0,,0,76,48,509,10.60,6,0,,6,,,87,134.9,137.9,110.9,,16,
135,Bernard Berrian,MIN,WR,29,16,15,0,0,0,0,0,0,0,,0,92,55,618,11.24,4,0,,4,,,86,140.8,143.8,113.3,,50,
136,Kenny Britt,TEN,WR,21,16,6,0,0,0,0,0,0,0,,0,75,42,701,16.69,3,1,1,3,,,86,128.1,132.1,107.1,,49,
137,Jabar Gaffney,DEN,WR,29,16,7,0,0,0,0,0,0,0,,0,87,54,732,13.56,2,0,,2,,,85,139.2,142.2,112.2,,51,
138,Johnny Knox*,CHI,WR,23,15,0,0,0,0,0,0,0,0,,0,80,45,527,11.71,5,3,2,6,,,85,129.7,134.7,107.2,,52,
139,Chester Taylor,MIN,RB,30,16,0,0,0,0,0,0,94,338,3.60,1,59,44,389,8.84,1,2,,2,,,85,128.7,134.7,106.7,,43,
140,Antonio Bryant,TAM,WR,28,13,11,0,0,0,0,0,0,0,,0,86,39,600,15.38,4,0,,4,,,84,123.0,126.0,103.5,,53,
141,Malcom Floyd,SDG,WR,28,16,9,0,0,0,0,0,0,0,,0,76,45,776,17.24,1,0,,1,,,84,128.6,131.6,106.1,,54,
142,Davone Bess,MIA,WR,24,16,2,0,0,0,0,0,2,11,5.50,0,113,76,758,9.97,2,6,3,2,,,83,158.9,164.9,120.9,,55,
143,Dwayne Bowe,KAN,WR,25,11,9,0,0,0,0,0,0,0,,0,87,47,589,12.53,4,1,,4,,,83,129.9,132.9,106.4,,56,
144,Michael Bush,OAK,RB,25,16,7,0,1,0,0,0,123,589,4.79,3,19,17,105,6.18,0,2,2,3,,,83,100.4,108.4,91.9,,44,
145,Brady Quinn,CLE,QB,25,10,9,136,256,1339,8,7,20,98,4.90,1,1,1,18,18.00,0,4,3,1,,,83,84.2,97.2,90.7,,29,
146,Laveranues Coles,CIN,WR,32,16,13,0,0,0,0,0,2,10,5.00,0,77,43,514,11.95,5,0,,5,,,82,125.4,128.4,103.9,,57,
147,Josh Cribbs*+,CLE,WR,26,16,12,1,4,18,0,1,55,381,6.93,1,37,20,135,6.75,1,6,2,6,,,82,102.3,111.3,93.3,,58,
148,Owen Daniels,HOU,TE,27,8,8,0,0,0,0,0,0,0,,0,58,40,519,12.98,5,1,,5,,,82,121.9,124.9,101.9,,17,
149,Kevin Faulk,NWE,RB,33,15,7,0,0,0,0,0,62,335,5.40,2,53,37,301,8.14,1,1,1,3,,,80,116.6,123.6,98.1,,45,
Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
150,Jason Avant,PHI,WR,26,16,9,0,0,0,0,0,0,0,,0,58,41,587,14.32,3,1,,3,1,,79,119.7,122.7,99.2,,60,
151,Jake Delhomme,CAR,QB,34,11,11,178,321,2015,8,18,17,60,3.53,0,0,0,0,,0,6,3,0,,1,79,78.6,102.6,96.6,,30,
152,Louis Murphy,OAK,WR,22,16,9,0,0,0,0,0,6,31,5.17,0,96,34,521,15.32,4,0,,4,,,79,113.2,116.2,96.2,,59,
153,Justin Fargas,OAK,RB,29,12,4,0,0,0,0,0,129,491,3.81,3,21,17,113,6.65,0,1,,3,,,78,95.4,101.4,86.9,,46,
154,Brian Hartline,MIA,WR,23,16,2,0,0,0,0,0,4,29,7.25,1,56,31,506,16.32,3,0,,4,,,78,108.5,111.5,93.0,,62,
155,Mohamed Massaquoi,CLE,WR,23,16,11,0,0,0,0,0,1,-3,-3.00,0,95,34,624,18.35,3,1,1,3,,,78,112.1,116.1,95.1,,61,
156,Ryan Moats,HOU,RB,27,14,2,0,0,0,0,0,101,390,3.86,4,15,13,106,8.15,1,3,1,5,,,78,90.6,97.6,84.1,,47,
157,Josh Morgan,SFO,WR,24,16,15,0,0,0,0,0,5,61,12.20,0,80,52,527,10.13,3,0,,3,,,77,128.8,131.8,102.8,,63,
158,Kevin Walter,HOU,WR,28,14,14,0,0,0,0,0,4,26,6.50,0,70,53,611,11.53,2,0,,2,,,76,128.7,131.7,102.2,,64,
159,Jeremy Shockey,NOR,TE,29,13,12,0,0,0,0,0,0,0,,0,67,48,569,11.85,3,0,,3,,,75,122.9,125.9,98.9,,18,
160,James Jones,GNB,WR,25,16,3,0,0,0,0,0,0,0,,0,62,32,440,13.75,5,0,,5,,,74,106.0,109.0,90.0,,65,
161,Derrick Ward,TAM,RB,29,14,1,0,0,0,0,0,114,409,3.59,1,24,20,150,7.50,2,0,,3,,,74,93.9,99.9,83.9,,48,
162,Michael Crabtree,SFO,WR,22,11,11,0,0,0,0,0,0,0,,0,86,48,625,13.02,2,1,1,2,,,73,120.5,124.5,96.5,,66,
163,Marshawn Lynch,BUF,RB,23,13,6,0,0,0,0,0,120,450,3.75,2,37,28,179,6.39,0,3,1,2,,,73,100.9,107.9,86.9,,50,
164,Maurice Morris,DET,RB,30,14,3,0,0,0,0,0,93,384,4.13,2,38,26,210,8.08,0,1,,2,1,,73,99.4,105.4,86.4,,49,
165,Torry Holt,JAX,WR,33,15,12,0,0,0,0,0,0,0,,0,103,51,722,14.16,0,1,1,0,,,70,121.2,125.2,95.7,,67,
166,Michael Jenkins,ATL,WR,27,15,9,0,0,0,0,0,0,0,,0,90,50,635,12.70,1,0,,1,,,70,119.5,122.5,94.5,,68,
167,Matt Moore,CAR,QB,25,7,5,85,138,1053,8,2,12,-3,-0.25,0,0,0,0,,0,2,,0,,,70,69.8,74.8,71.8,,31,
168,Ben Watson,NWE,TE,29,16,7,0,0,0,0,0,0,0,,0,41,29,404,13.93,5,0,,5,,,70,99.4,102.4,84.9,,19,
169,Leonard Weaver*+,PHI,RB,27,16,8,0,0,0,0,0,70,323,4.61,2,26,15,140,9.33,2,0,,4,,,70,85.3,91.3,77.8,,51,
170,Tashard Choice,DAL,RB,25,16,0,0,0,0,0,0,64,349,5.45,3,22,15,132,8.80,0,0,,3,1,,68,83.1,89.1,75.6,,52,
171,Ted Ginn Jr.,MIA,WR,24,16,12,0,0,0,0,0,7,48,6.86,0,78,38,454,11.95,1,2,,3,,,68,106.2,109.2,87.2,,69,
172,Marc Bulger,STL,QB,32,9,8,140,247,1469,5,6,8,22,2.75,0,0,0,0,,0,6,1,0,,,67,67.0,77.0,73.0,,33,
173,Trent Edwards,BUF,QB,26,8,7,110,183,1169,6,7,14,106,7.57,0,0,0,0,,0,1,,0,,,67,67.4,80.4,74.4,,32,
174,Bruce Gradkowski,OAK,QB,26,7,4,82,150,1007,6,3,18,108,6.00,0,0,0,0,,0,5,2,0,,,65,65.1,76.1,68.1,,34,
175,Dustin Keller,NYJ,TE,25,16,12,0,0,0,0,0,1,7,7.00,0,82,45,522,11.60,2,1,1,2,1,,65,109.9,113.9,87.4,,20,
176,Clinton Portis,WAS,RB,28,8,8,0,1,0,0,0,124,494,3.98,1,12,9,57,6.33,1,1,1,2,,,65,74.1,78.1,69.6,,53,
177,Larry Johnson,2TM,RB,30,14,7,0,0,0,0,0,178,581,3.26,0,21,15,80,5.33,0,2,1,0,,,64,79.1,83.1,71.6,,54,
178,Marcedes Lewis,JAX,TE,25,15,15,0,0,0,0,0,0,0,,0,59,32,518,16.19,2,1,,2,,,64,95.8,98.8,79.8,,21,
179,Muhsin Muhammad,CAR,WR,36,14,13,0,0,0,0,0,0,0,,0,89,53,581,10.96,1,0,,1,,,64,117.1,120.1,90.6,,70,
Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
180,Donald Brown,IND,RB,22,11,1,0,0,0,0,0,78,281,3.60,3,14,11,169,15.36,0,1,,3,,,63,74.0,80.0,68.5,,55,
181,Mark Clayton,BAL,WR,27,14,12,1,1,0,0,0,4,28,7.00,0,74,34,480,14.12,2,1,1,2,,,61,94.8,98.8,77.8,,71,
182,Kerry Collins,TEN,QB,37,7,6,119,216,1225,6,8,11,15,1.36,1,0,0,0,,0,3,2,1,,,61,60.5,73.5,68.5,,35,
183,Jamal Lewis,CLE,RB,30,9,8,0,0,0,0,0,143,500,3.50,0,11,8,88,11.00,0,0,,0,1,,61,68.8,71.8,64.8,,56,
184,Shonn Greene,NYJ,RB,24,14,0,0,0,0,0,0,108,540,5.00,2,5,0,0,,0,3,3,2,,,60,60.0,66.0,60.0,,58,
185,Bryant Johnson,DET,WR,28,16,16,0,0,0,0,0,0,0,,0,87,35,417,11.91,3,0,,3,,,60,94.7,97.7,77.2,,72,
186,Darren McFadden,OAK,RB,22,12,7,0,0,0,0,0,104,357,3.43,1,36,21,245,11.67,0,5,3,1,,,60,81.2,90.2,70.7,,57,
187,Sammy Morris,NWE,RB,32,12,5,0,0,0,0,0,73,319,4.37,2,27,19,180,9.47,0,2,1,2,,,60,78.9,85.9,69.4,,59,
188,Andre Caldwell,CIN,WR,24,16,3,0,0,0,0,0,3,22,7.33,0,80,51,432,8.47,3,4,2,3,,,59,110.4,115.4,84.9,,73,
189,Shaun Hill,SFO,QB,29,6,6,87,155,943,5,2,8,70,8.75,0,0,0,0,,0,3,1,0,,,59,58.7,64.7,60.7,,36,
190,Mike Thomas,JAX,WR,22,14,4,0,0,0,0,0,12,86,7.17,0,62,48,453,9.44,1,1,1,1,,,58,105.9,109.9,81.9,,74,
191,Mike Tolbert,SDG,RB,24,16,3,0,0,0,0,0,25,148,5.92,1,22,17,192,11.29,3,1,,4,,,58,75.0,81.0,66.5,,60,
192,Brian Westbrook,PHI,RB,30,8,7,0,1,0,0,0,61,274,4.49,1,34,25,181,7.24,1,0,,2,,,58,82.5,88.5,70.0,,61,
193,Brandon Stokley,DEN,WR,33,16,2,0,0,0,0,0,0,0,,0,33,19,327,17.21,4,0,,4,,,57,75.7,78.7,66.2,,75,
194,Justin Gage,TEN,WR,28,12,10,0,0,0,0,0,0,0,,0,67,28,383,13.68,3,0,,3,,,56,84.3,87.3,70.3,,76,
195,Deion Branch,SEA,WR,30,14,5,0,0,0,0,0,1,-8,-8.00,0,79,45,437,9.71,2,0,,2,,,55,99.9,102.9,77.4,,79,
196,Greg Camarillo,MIA,WR,27,16,16,0,0,0,0,0,0,0,,0,72,50,552,11.04,0,0,,0,,,55,105.2,108.2,80.2,,77,
197,Kelley Washington,BAL,WR,30,15,2,0,0,0,0,0,1,1,1.00,0,48,34,431,12.68,2,0,,2,,,55,89.2,92.2,72.2,,78,
198,Devin Aromashodu,CHI,WR,25,10,2,0,0,0,0,0,0,0,,0,43,24,298,12.42,4,0,,4,,,54,77.8,80.8,65.8,,80,
199,Tony Scheffler,DEN,TE,26,15,9,0,0,0,0,0,0,0,,0,50,31,416,13.42,2,0,,2,,,54,84.6,87.6,69.1,,22,
200,Rock Cartwright,WAS,RB,30,16,2,0,0,0,0,0,64,228,3.56,0,32,27,242,8.96,1,0,,1,,,53,80.0,86.0,66.5,,62,
201,Ladell Betts,WAS,RB,30,10,2,0,0,0,0,0,56,210,3.75,2,21,17,179,10.53,0,0,,2,,,51,67.9,73.9,59.4,,64,
202,Arian Foster,HOU,RB,23,6,1,0,0,0,0,0,54,257,4.76,3,9,8,93,11.63,0,1,1,3,,,51,59.0,63.0,55.0,,63,
203,Fred Taylor,NWE,RB,33,6,1,0,0,0,0,0,63,269,4.27,4,3,2,17,8.50,0,1,1,4,,,51,52.6,56.6,51.6,,65,
204,Brandon Jackson,GNB,RB,24,12,0,0,0,0,0,0,37,111,3.00,2,26,21,187,8.90,1,1,,3,1,,50,70.8,76.8,60.3,,66,
205,Devin Thomas,WAS,WR,23,14,10,0,0,0,0,0,3,-2,-0.67,0,47,25,325,13.00,3,0,,3,,,50,75.3,78.3,62.8,,81,
206,Willie Parker,PIT,RB,29,14,3,0,0,0,0,0,98,389,3.97,0,7,6,64,10.67,1,2,1,1,,,49,55.3,59.3,52.3,,67,
207,Antwaan Randle El,WAS,WR,30,16,3,0,0,0,0,0,0,0,,0,77,50,530,10.60,0,4,2,0,,,49,99.0,104.0,74.0,,82,
208,Chaz Schilens,OAK,WR,24,8,8,0,0,0,0,0,0,0,,0,52,29,365,12.59,2,0,,2,,,49,77.5,80.5,63.0,,83,
209,Chris Brown,HOU,RB,28,14,4,0,1,0,0,1,79,267,3.38,3,21,16,74,4.63,0,1,1,3,,,48,64.1,69.1,57.1,,68,
Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
210,Quinton Ganther,WAS,RB,25,8,4,0,0,0,0,0,62,201,3.24,3,10,9,99,11.00,0,0,,3,,,48,57.0,60.0,52.5,,69,
211,Will Heller,DET,TE,28,16,9,0,0,0,0,0,0,0,,0,50,29,296,10.21,3,0,,3,,,48,76.6,79.6,62.1,,24,
212,Jerious Norwood,ATL,RB,26,10,4,0,0,0,0,0,76,252,3.32,0,22,19,186,9.79,1,1,1,1,,,48,66.8,73.8,57.3,,70,
213,Bo Scaife,TEN,TE,28,14,10,0,0,0,0,0,0,0,,0,70,45,440,9.78,1,1,1,1,,,48,93.0,97.0,70.5,,23,
214,Bobby Wade,KAN,WR,28,12,6,0,0,0,0,0,3,11,3.67,0,74,36,367,10.19,2,3,1,2,,,48,83.8,87.8,65.8,,84,
215,Mark Bradley,KAN,WR,27,13,6,1,1,26,0,0,2,20,10.00,0,57,24,320,13.33,2,0,,2,,,47,71.0,74.0,59.0,,85,
216,Daunte Culpepper,DET,QB,32,8,5,89,157,945,3,6,18,91,5.06,0,0,0,0,,0,4,,0,,,47,46.9,55.9,52.9,,37,
217,Brandon Pettigrew,DET,TE,24,11,11,0,0,0,0,0,0,0,,0,54,30,346,11.53,2,1,,2,,,47,76.6,79.6,61.6,,25,
218,Sam Aiken,NWE,WR,29,14,7,0,0,0,0,0,0,0,,0,41,20,326,16.30,2,0,,2,,,45,64.6,67.6,54.6,,87,
219,Chris Cooley,WAS,TE,27,7,7,0,0,0,0,0,0,0,,0,45,29,332,11.45,2,1,,2,,,45,74.2,77.2,59.7,,26,
220,Eddie Royal,DEN,WR,23,14,12,0,0,0,0,0,1,1,1.00,0,79,37,345,9.32,0,1,1,2,,,45,81.6,85.6,63.1,,88,
221,Bernard Scott,CIN,RB,25,13,2,0,0,0,0,0,74,321,4.34,0,8,5,67,13.40,0,1,,1,,,45,49.8,52.8,47.3,,71,
222,Sammie Stroughter,TAM,WR,23,13,0,0,0,0,0,0,0,0,,0,60,31,334,10.77,1,0,,2,,,45,76.4,79.4,60.9,,86,
223,Anthony Fasano,MIA,TE,25,14,14,0,0,0,0,0,0,0,,0,53,31,339,10.94,2,2,1,2,,,44,74.9,78.9,59.4,,27,
224,Kevin Kolb,PHI,QB,25,5,2,62,96,741,4,3,5,-1,-0.20,1,0,0,0,,0,2,1,1,,,44,43.5,50.5,46.5,,38,
225,Le'Ron McClain*,BAL,RB,25,16,14,0,0,0,0,0,46,180,3.91,2,27,21,141,6.71,0,0,,2,,,44,65.1,71.1,54.6,,73,
226,Jordy Nelson,GNB,WR,24,13,0,0,0,0,0,0,0,0,,0,31,22,320,14.55,2,3,,2,,,44,66.0,69.0,55.0,,90,
227,Chansi Stuckey,2TM,WR,26,15,3,0,0,0,0,0,2,6,3.00,0,66,30,318,10.60,2,0,,2,,,44,74.4,77.4,59.4,,89,
228,Leon Washington,NYJ,RB,27,7,0,0,0,0,0,0,72,331,4.60,0,26,15,131,8.73,0,1,1,0,,,44,59.2,66.2,51.7,,72,
229,Daniel Fells,STL,TE,26,14,4,0,0,0,0,0,0,0,,0,35,21,273,13.00,3,1,1,3,,,43,64.3,68.3,53.8,,28,
230,Lex Hilliard,MIA,RB,25,16,0,0,0,0,0,0,23,89,3.87,1,20,20,158,7.90,2,0,,3,,,43,62.7,65.7,52.7,,75,
231,Mewelde Moore,PIT,RB,27,16,0,1,1,6,1,0,35,118,3.37,0,31,21,153,7.29,2,0,,2,,,43,64.3,70.3,53.8,,74,
232,Dante Rosario,CAR,TE,25,14,8,0,0,0,0,0,0,0,,0,48,26,313,12.04,2,0,,2,,,43,69.3,72.3,56.3,,29,
233,Maurice Stovall,TAM,WR,24,15,7,0,0,0,0,0,0,0,,0,47,24,366,15.25,1,0,,1,,,43,66.6,69.6,54.6,,91,
234,Julian Edelman,NWE,WR,23,11,7,0,0,0,0,0,2,5,2.50,0,54,37,359,9.70,1,1,,1,,,42,79.4,82.4,60.9,,92,
235,Chris Redman,ATL,QB,32,6,2,69,119,781,4,3,6,4,0.67,0,0,0,0,,0,1,,0,,,42,41.6,47.6,44.6,,39,
236,David Thomas,NOR,TE,26,15,8,0,0,0,0,0,0,0,,0,48,35,356,10.17,1,0,,1,,,42,76.6,79.6,59.1,,30,
237,Seneca Wallace,SEA,QB,29,13,2,78,120,700,3,2,16,2,0.13,1,3,2,29,14.50,0,5,2,1,,,41,43.1,50.1,44.1,,40,
238,Kyle Boller,STL,QB,28,7,4,98,176,899,3,6,13,76,5.85,0,0,0,0,,0,2,2,0,,,40,39.6,50.6,45.6,,42,
239,Josh Johnson,TAM,QB,23,6,4,63,125,685,4,8,22,148,6.73,0,0,0,0,,0,7,1,0,,,40,40.2,55.2,48.2,,41,
Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
240,Dennis Northcutt,DET,WR,32,16,2,0,0,0,0,0,0,0,,0,63,35,357,10.20,1,2,1,1,,,40,74.7,78.7,57.2,,94,
241,Brad Smith,NYJ,WR,26,13,2,1,1,27,0,0,18,207,11.50,1,12,7,63,9.00,0,0,,2,,,40,47.1,50.1,43.6,,93,
242,Brandon Gibson,2TM,WR,22,10,4,0,0,0,0,0,0,0,,0,69,34,348,10.24,1,2,1,1,,,39,72.8,76.8,55.8,,95,
243,Randy McMichael,STL,TE,30,16,16,0,0,0,0,0,0,0,,0,62,34,332,9.76,1,0,,1,,,39,73.2,76.2,56.2,,31,
244,Joel Dreessen,HOU,TE,27,16,11,0,0,0,0,0,0,0,,0,39,26,320,12.31,1,0,,1,,,38,64.0,67.0,51.0,,32,
245,Jeff King,CAR,TE,26,16,15,0,0,0,0,0,0,0,,0,33,25,200,8.00,3,1,,3,,,38,63.0,66.0,50.5,,33,
246,Legedu Naanee,SDG,WR,26,15,1,1,1,21,0,0,3,7,2.33,0,29,24,242,10.08,2,0,,2,,,38,61.7,64.7,49.7,,96,
247,David Anderson,HOU,TE,26,16,8,0,0,0,0,0,0,0,,0,53,38,370,9.74,0,0,,0,,,37,75.0,78.0,56.0,,34,
248,Danny Amendola,STL,WR,24,14,2,0,0,0,0,0,3,-2,-0.67,0,63,43,326,7.58,1,4,1,1,,,36,79.4,83.4,57.9,,97,
249,Glen Coffee,SFO,RB,22,14,2,0,0,0,0,0,83,226,2.72,1,18,11,76,6.91,0,0,,1,,,36,47.2,50.2,41.7,,77,
250,J.P. Foschi,CIN,TE,27,15,10,0,0,0,0,0,0,0,,0,37,27,260,9.63,2,1,1,2,,,36,63.0,67.0,49.5,,35,
251,Chris Henry,CIN,WR,26,8,0,0,0,0,0,0,0,0,,0,23,12,236,19.67,2,0,,2,,,36,47.6,50.6,41.6,,98,
252,Rashad Jennings,JAX,RB,24,15,0,0,0,0,0,0,39,202,5.18,1,18,16,101,6.31,0,0,,1,,,36,52.3,58.3,44.3,,76,
253,Daniel Graham,DEN,TE,31,16,14,0,0,0,0,0,0,0,,0,43,28,289,10.32,1,0,,1,,,35,62.9,65.9,48.9,,36,
254,Malcolm Kelly,WAS,WR,23,16,10,0,0,0,0,0,0,0,,0,41,25,347,13.88,0,0,,0,,,35,59.7,62.7,47.2,,99,
255,Derek Anderson,CLE,QB,26,8,7,81,182,888,3,10,10,8,0.80,2,0,0,0,,0,5,3,2,,,34,34.3,50.3,44.3,,44,
256,Chris Jennings,CLE,RB,24,9,1,0,0,0,0,0,63,220,3.49,1,13,9,56,6.22,0,0,,1,,,34,42.6,45.6,38.1,,78,
257,Byron Leftwich,TAM,QB,29,3,3,58,107,594,4,3,6,6,1.00,0,0,0,0,,0,2,,0,,,34,34.4,40.4,37.4,,43,
258,Zach Miller,JAX,TE,25,14,0,0,0,0,0,0,1,3,3.00,0,27,21,212,10.10,2,0,,2,,,34,54.5,57.5,44.0,,37,
259,JaMarcus Russell,OAK,QB,24,12,9,120,246,1287,3,11,18,44,2.44,0,0,0,0,,0,9,6,0,,,34,33.9,53.9,44.9,,45,
