Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Games,Games,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles,Scoring,Scoring,Scoring,Fantasy,Fantasy,Fantasy,Fantasy,Fantasy,Fantasy,Fantasy
403,Micheal Spurlock,2TM,WR,26,6,0,0,1,0,0,0,1,3,3.00,0,0,0,0,,0,1,,1,,,6,6.3,6.3,6.3,,138,
404,Drew Stanton,DET,QB,25,3,1,26,51,259,0,6,9,33,3.67,1,0,0,0,,0,1,1,1,,,6,5.7,12.7,11.7,,60,
405,Kellen Clemens,NYJ,QB,26,10,1,13,26,125,0,0,12,1,0.08,0,0,0,0,,0,2,,0,,,5,5.1,5.1,5.1,,61,
406,Quan Cosby,CIN,WR,27,16,0,0,0,0,0,0,1,-2,-2.00,0,6,4,55,13.75,0,2,,0,,,5,9.3,9.3,7.3,,143,
407,Greg Estandia,2TM,TE,27,6,1,0,0,0,0,0,0,0,,0,13,4,45,11.25,0,0,,0,,,5,8.5,8.5,6.5,,77,
408,Samkon Gado,STL,RB,27,15,0,0,0,0,0,0,14,26,1.86,0,3,3,25,8.33,0,0,,0,,,5,8.1,8.1,6.6,,128,
409,Quinten Lawrence,KAN,WR,25,6,1,0,0,0,0,0,2,42,21.00,0,2,1,9,9.00,0,0,,0,,,5,6.1,6.1,5.6,,144,
410,Louis Rankin,2TM,RB,24,9,0,0,0,0,0,0,8,36,4.50,0,7,5,33,6.60,0,1,1,0,,,5,9.9,10.9,7.4,,129,
411,Javon Ringer,TEN,RB,22,7,0,0,0,0,0,0,8,48,6.00,0,0,0,0,,0,0,,0,,,5,4.8,4.8,4.8,,131,
412,Courtney Roby,NOR,WR,26,15,0,0,0,0,0,0,0,0,,0,1,1,6,6.00,0,2,1,1,,,5,5.6,6.6,5.1,,145,
413,Aaron Stecker,ATL,RB,34,9,0,0,0,0,0,0,5,15,3.00,0,5,5,34,6.80,0,0,,0,,,5,9.9,9.9,7.4,,130,
414,Albert Young,MIN,RB,24,7,0,0,0,0,0,0,12,53,4.42,0,0,0,0,,0,0,,0,,,5,5.3,5.3,5.3,,127,
415,Mike Goodson,CAR,RB,22,8,0,0,0,0,0,0,22,49,2.23,0,2,2,15,7.50,0,1,1,0,,,4,6.4,7.4,5.4,,132,
416,Ahmard Hall,TEN,RB,30,16,7,0,0,0,0,0,1,5,5.00,0,16,12,79,6.58,0,2,2,0,,,4,16.4,18.4,10.4,,133,
417,Korey Hall,GNB,RB,26,11,5,0,0,0,0,0,0,0,,0,7,5,41,8.20,0,0,,0,,,4,9.1,9.1,6.6,,136,
418,Gartrell Johnson,NYG,RB,23,10,0,0,0,0,0,0,13,43,3.31,0,1,0,0,,0,0,,0,,,4,4.3,4.3,4.3,,134,
419,Greg Jones,JAX,RB,28,13,7,0,0,0,0,0,4,23,5.75,0,10,5,14,2.80,0,0,,0,,,4,8.7,8.7,6.2,,138,
Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
420,Kenny Moore,CAR,WR,24,12,1,0,0,0,0,0,0,0,,0,11,6,59,9.83,0,1,1,0,,,4,9.9,10.9,6.9,,146,
421,Kolby Smith,KAN,RB,25,4,0,0,0,0,0,0,15,33,2.20,0,2,2,9,4.50,0,0,,0,,,4,6.2,6.2,5.2,,135,
422,Stephen Spach,ARI,TE,27,7,5,0,0,0,0,0,0,0,,0,10,4,38,9.50,0,0,,0,,,4,7.8,7.8,5.8,,79,
423,Jonathan Stupar,BUF,TE,25,14,2,0,0,0,0,0,0,0,,0,11,6,40,6.67,0,0,,0,,,4,10.0,10.0,7.0,,78,
424,Jacob Tamme,IND,TE,24,16,1,0,0,0,0,0,0,0,,0,10,3,35,11.67,0,0,,0,,,4,6.5,6.5,5.0,,80,
425,Tyler Thigpen,2TM,QB,25,2,0,4,8,83,1,2,2,3,1.50,0,0,0,0,,0,0,,0,,,4,3.6,5.6,5.6,,62,
426,Derrick Williams,DET,WR,23,11,0,0,0,0,0,0,1,4,4.00,0,13,6,52,8.67,0,2,1,0,,,4,9.6,10.6,6.6,,147,
427,DeShawn Wynn,GNB,RB,26,4,0,0,0,0,0,0,6,19,3.17,0,7,2,19,9.50,0,0,,0,,,4,5.8,5.8,4.8,,137,
428,Hank Baskett,2TM,WR,27,12,0,0,0,0,0,0,0,0,,0,12,5,34,6.80,0,0,,0,,,3,8.4,8.4,5.9,,148,
429,Darcy Johnson,NYG,TE,26,13,4,0,0,0,0,0,0,0,,0,7,5,32,6.40,0,1,,0,,,3,8.2,8.2,5.7,,81,
430,Jeremi Johnson,CIN,RB,29,16,8,0,0,0,0,0,4,8,2.00,0,12,6,41,6.83,0,1,1,0,,,3,8.9,9.9,5.9,,140,
431,Luke Lawton,OAK,RB,29,13,3,0,0,0,0,0,0,0,,0,10,7,31,4.43,0,0,,0,,,3,10.1,10.1,6.6,,139,
432,Marko Mitchell,WAS,WR,24,10,0,0,0,0,0,0,0,0,,0,7,4,32,8.00,0,0,,0,,,3,7.2,7.2,5.2,,149,
433,Jake Nordin,DET,TE,25,4,1,0,0,0,0,0,0,0,,0,3,2,26,13.00,0,0,,0,,,3,4.6,4.6,3.6,,83,
434,Michael Robinson,SFO,RB,26,15,0,0,0,0,0,0,3,2,0.67,0,11,6,24,4.00,0,0,,0,,,3,8.6,8.6,5.6,,141,
435,Alex Smith,PHI,TE,27,16,5,0,0,0,0,0,0,0,,0,8,3,25,8.33,0,0,,0,,,3,5.5,5.5,4.0,,84,
436,L.J. Smith,BAL,TE,29,12,0,0,0,0,0,0,0,0,,0,3,2,31,15.50,0,0,,0,,,3,5.1,5.1,4.1,,82,
437,Brian St. Pierre,ARI,QB,30,1,0,2,4,12,1,1,1,2,2.00,0,0,0,0,,0,1,,0,,,3,2.7,3.7,3.7,,63,
438,Ramses Barden,NYG,WR,23,3,0,0,0,0,0,0,0,0,,0,1,1,16,16.00,0,0,,0,,,2,2.6,2.6,2.1,,156,
439,Arnaz Battle,SFO,WR,29,15,0,0,0,0,0,0,0,0,,0,5,5,40,8.00,0,6,1,0,,,2,7.0,8.0,4.5,,152,
440,Jackie Battle,KAN,RB,26,5,0,0,0,0,0,0,7,21,3.00,0,2,2,-3,-1.50,0,0,,0,,,2,3.8,3.8,2.8,,149,
441,Brian Brohm,BUF,QB,24,2,1,17,29,146,0,2,3,-3,-1.00,0,0,0,0,,0,0,,0,,,2,1.5,3.5,3.5,,65,
442,Carey Davis,PIT,RB,28,6,0,0,0,0,0,0,2,15,7.50,0,0,0,0,,0,0,,0,,,2,1.5,1.5,1.5,,151,
443,James Davis,CLE,RB,23,2,0,0,0,0,0,0,9,15,1.67,0,5,4,5,1.25,0,0,,0,,,2,6.0,6.0,4.0,,144,
444,Kyle Eckel,NOR,RB,28,7,2,0,0,0,0,0,2,6,3.00,0,3,2,14,7.00,0,0,,0,,,2,4.0,4.0,3.0,,145,
445,John Gilmore,TAM,TE,30,13,2,0,0,0,0,0,0,0,,0,7,3,23,7.67,0,0,,0,,,2,5.3,5.3,3.8,,85,
446,Verron Haynes,ATL,RB,30,7,2,0,0,0,0,0,0,0,,0,4,3,20,6.67,0,0,,0,,,2,5.0,5.0,3.5,,146,
447,Brandon Jones,SFO,WR,27,8,0,0,0,0,0,0,0,0,,0,5,1,18,18.00,0,0,,0,,,2,2.8,2.8,2.3,,153,
448,Mike Karney,STL,RB,28,14,8,0,0,0,0,0,2,8,4.00,0,9,6,16,2.67,0,0,,0,,,2,8.4,8.4,5.4,,142,
449,Dan Kreider,ARI,RB,32,14,3,0,0,0,0,0,0,0,,0,6,4,20,5.00,0,0,,0,,,2,6.0,6.0,4.0,,147,
Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
450,Brandon Myers,OAK,TE,24,11,2,0,0,0,0,0,0,0,,0,6,4,19,4.75,0,0,,0,,,2,5.9,5.9,3.9,,86,
451,Ben Obomanu,SEA,WR,26,14,0,0,0,0,0,0,0,0,,0,5,4,41,10.25,0,1,1,0,,,2,6.1,7.1,4.1,,150,
452,Xavier Omon,BUF,RB,24,5,0,0,0,0,0,0,5,22,4.40,0,1,0,0,,0,0,,0,,,2,2.2,2.2,2.2,,143,
453,Kassim Osgood*,SDG,WR,29,16,0,0,0,0,0,0,0,0,,0,5,1,17,17.00,0,0,,0,,,2,2.7,2.7,2.2,,155,
454,John Owens,SEA,TE,29,16,3,0,0,0,0,0,0,0,,0,6,3,16,5.33,0,0,,0,,,2,4.6,4.6,3.1,,87,
455,Jalen Parmele,BAL,RB,24,7,0,0,0,0,0,0,5,17,3.40,0,0,0,0,,0,0,,0,,,2,1.7,1.7,1.7,,150,
456,Roscoe Parrish,BUF,WR,27,12,0,0,0,0,0,0,2,4,2.00,0,6,3,34,11.33,0,5,1,0,,,2,4.8,5.8,3.3,,154,
457,Marcel Reece,OAK,RB,24,2,0,0,0,0,0,0,0,0,,0,4,2,20,10.00,0,0,,0,,,2,4.0,4.0,3.0,,148,
458,Isaiah Stanback,NWE,QB,25,6,2,0,0,0,0,0,0,0,,0,7,3,22,7.33,0,0,,0,,,2,5.2,5.2,3.7,,64,
459,Wallace Wright,NYJ,WR,25,16,0,0,0,0,0,0,0,0,,0,3,2,21,10.50,0,0,,0,,,2,4.1,4.1,3.1,,151,
460,Deon Anderson,DAL,RB,26,16,9,0,0,0,0,0,0,0,,0,3,1,5,5.00,0,0,,0,,,1,1.5,1.5,1.0,,155,
461,Charlie Batch,PIT,QB,35,1,0,1,2,17,0,0,0,0,,0,0,0,0,,0,0,,0,,,1,0.7,0.7,0.7,,67,
462,Mark Brunell,NOR,QB,39,16,1,15,30,102,0,1,4,-12,-3.00,0,0,0,0,,0,0,,0,,,1,0.9,1.9,1.9,,66,
463,Tim Carter,STL,WR,30,2,0,0,0,0,0,0,0,0,,0,5,1,6,6.00,0,0,,0,,,1,1.6,1.6,1.1,,164,
464,Yamon Figurs,2TM,WR,26,6,0,0,0,0,0,0,1,-2,-2.00,0,2,1,7,7.00,0,0,,0,,,1,1.5,1.5,1.0,,167,
465,Tyler Grisham,PIT,WR,22,4,0,0,0,0,0,0,0,0,,0,2,1,14,14.00,0,0,,0,,,1,2.4,2.4,1.9,,157,
466,James Hardy,BUF,WR,24,2,0,0,0,0,0,0,0,0,,0,1,1,9,9.00,0,0,,0,,,1,1.9,1.9,1.4,,161,
467,Anthony Hill,HOU,TE,24,5,0,0,0,0,0,0,0,0,,0,2,1,9,9.00,0,0,,0,,,1,1.9,1.9,1.4,,90,
468,Tory Humphrey,NOR,TE,26,1,0,0,0,0,0,0,0,0,,0,1,1,7,7.00,0,0,,0,,,1,1.7,1.7,1.2,,93,
469,David Johnson,PIT,TE,22,15,3,0,0,0,0,0,0,0,,0,4,2,9,4.50,0,0,,0,,,1,2.9,2.9,1.9,,91,
470,Jaymar Johnson,MIN,WR,25,6,0,0,0,0,0,0,0,0,,0,1,1,9,9.00,0,0,,0,,,1,1.9,1.9,1.4,,162,
471,Steve Johnson,BUF,WR,23,5,0,0,0,0,0,0,0,0,,0,3,2,10,5.00,0,0,,0,,,1,3.0,3.0,2.0,,160,
472,Mark Jones,TEN,WR,29,3,0,0,0,0,0,0,0,0,,0,2,1,9,9.00,0,0,,0,,,1,1.9,1.9,1.4,,163,
473,Jordan Kent,STL,WR,25,5,0,0,0,0,0,0,0,0,,0,3,1,5,5.00,0,0,,0,,,1,1.5,1.5,1.0,,168,
474,Joe Klopfenstein,BUF,TE,26,1,1,0,0,0,0,0,0,0,,0,2,1,11,11.00,0,0,,0,,,1,2.1,2.1,1.6,,89,
475,Brandon Manumaleuna,SDG,TE,29,16,5,0,0,0,0,0,0,0,,0,7,5,13,2.60,0,0,,0,,,1,6.3,6.3,3.8,,88,
476,Charly Martin,CAR,WR,25,7,0,0,0,0,0,0,0,0,,0,2,1,6,6.00,0,0,,0,,,1,1.6,1.6,1.1,,165,
477,Jason McKie,CHI,RB,29,16,11,0,0,0,0,0,0,0,,0,10,5,13,2.60,0,0,,0,,,1,6.3,6.3,3.8,,152,
478,Jake O'Connell,KAN,TE,24,4,2,0,0,0,0,0,0,0,,0,10,2,7,3.50,0,0,,0,,,1,2.7,2.7,1.7,,94,
479,Bear Pascoe,NYG,TE,23,4,1,0,0,0,0,0,0,0,,0,1,1,9,9.00,0,0,,0,,,1,1.9,1.9,1.4,,92,
Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
480,Kory Sheets,MIA,RB,24,2,0,0,0,0,0,0,1,5,5.00,0,0,0,0,,0,0,,0,,,1,0.5,0.5,0.5,,156,
481,Matthew Slater,NWE,WR,24,14,0,0,0,0,0,0,1,6,6.00,0,0,0,0,,0,0,,0,,,1,0.6,0.6,0.6,,166,
482,Terrelle Smith,DET,RB,31,8,0,0,0,0,0,0,0,0,,0,4,2,7,3.50,0,0,,0,,,1,2.7,2.7,1.7,,153,
483,John Standeford,DET,WR,27,2,0,0,0,0,0,0,0,0,,0,3,1,5,5.00,0,0,,0,,,1,1.5,1.5,1.0,,169,
484,Limas Sweed,PIT,WR,25,9,0,0,0,0,0,0,0,0,,0,5,1,5,5.00,0,0,,0,,,1,1.5,1.5,1.0,,170,
485,Brandon Tate,NWE,WR,22,2,1,0,0,0,0,0,1,11,11.00,0,2,0,0,,0,0,,0,,,1,1.1,1.1,1.1,,159,
486,Javarris Williams,KAN,RB,23,4,0,0,0,0,0,0,6,6,1.00,0,1,0,0,,0,0,,0,,,1,0.6,0.6,0.6,,154,
487,Troy Williamson,JAX,WR,26,2,1,0,0,0,0,0,0,0,,0,4,3,34,11.33,0,1,1,0,,,1,4.4,5.4,2.9,,158,
488,Jake Allen,2TM,,24,3,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,171,
489,B.J. Askew,TAM,RB,29,5,2,0,0,0,0,0,1,0,0.00,0,2,2,3,1.50,0,0,,0,,,,2.3,2.3,1.3,,159,
490,Brock Bolen,JAX,,24,3,0,0,0,0,0,0,0,0,,0,3,0,0,,0,,,0,,,,,,,,162,
491,Colin Cloherty,IND,TE,22,1,0,0,0,0,0,0,0,0,,0,1,1,2,2.00,0,0,,0,,,,1.2,1.2,0.7,,98,
492,Andre Coleman,SDG,,25,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,100,
493,James Dearth,NYJ,,33,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,101,
494,Biren Ealy,GNB,,25,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,172,
495,Dominique Edison,TEN,,23,5,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,173,
496,Tony Fiammetta,CAR,,23,10,2,0,0,0,0,0,0,0,,0,3,0,0,,0,,,0,,,,,,,,163,
497,Matt Flynn,GNB,QB,24,15,0,7,12,58,0,1,5,-5,-1.00,0,0,0,0,,0,0,,0,,,,-0.2,0.8,0.8,,74,
498,Eric Fowler,DET,,25,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,174,
499,Sam Giguere,IND,,24,1,0,0,0,0,0,0,0,0,,0,2,0,0,,0,0,,0,,,,,,,,175,
500,Anthony Gonzalez,IND,,25,1,1,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,176,
501,Dan Gronkowski,DET,TE,24,2,0,0,0,0,0,0,0,0,,0,3,1,4,4.00,0,0,,0,,,,1.4,1.4,0.9,,95,
502,Rex Grossman,HOU,QB,29,1,0,3,9,33,0,1,3,9,3.00,0,0,0,0,,0,1,,0,,,,0.2,1.2,1.2,,68,
503,Matt Gutierrez,KAN,QB,25,1,0,1,1,3,0,0,0,0,,0,0,0,0,,0,0,,0,,,,0.1,0.1,0.1,,69,
504,Justin Harper,BAL,,24,2,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,177,
505,Clark Harris,CIN,,25,11,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,102,
506,Mike Hass,SEA,,26,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,178,
507,Chris Henry,TEN,,24,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,164,
508,Darius Hill,CIN,,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,103,
509,Nathan Hodel,DET,,32,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,104,
Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
510,Jonathan Holland,OAK,,24,14,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,179,
511,Kareem Huggins,TAM,,23,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,165,
512,Juaquin Iglesias,CHI,,22,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,180,
513,Justin Jenkins,BUF,WR,29,12,0,0,0,0,0,0,1,-3,-3.00,0,0,0,0,,0,0,,0,,,,-0.3,-0.3,-0.3,,199,
514,Adam Jennings,DET,,27,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,181,
515,Brian Jennings,SFO,,33,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,105,
516,Quinn Johnson,GNB,RB,23,9,0,0,0,0,0,0,0,0,,0,4,2,4,2.00,0,0,,0,,,,2.4,2.4,1.4,,157,
517,Nate Jones,STL,,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,182,
518,Matt Lawrence,BAL,RB,24,8,0,0,0,0,0,0,4,0,0.00,0,1,1,4,4.00,0,0,,0,,,,1.4,1.4,0.9,,158,
519,Mike Leach,ARI,,33,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,106,
520,J.P. Losman,OAK,QB,28,1,0,0,1,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,72,
521,Marcus Mailei,NOR,,23,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,166,
522,Glenn Martinez,HOU,,28,7,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,183,
523,Michael Matthews,2TM,,26,7,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,107,
524,Josh McCown,CAR,QB,30,1,0,1,6,2,0,0,0,0,,0,0,0,0,,0,0,,0,,,,0.1,0.1,0.1,,70,
525,Luke McCown,JAX,QB,28,3,0,1,3,2,0,0,0,0,,0,0,0,0,,0,0,,0,,,,0.1,0.1,0.1,,71,
526,Shaun McDonald,PIT,,28,4,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,184,
527,Kenny McKinley,DEN,,22,8,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,185,
528,Sean Morey,ARI,,33,13,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,186,
529,Cameron Morrah,SEA,TE,22,3,0,0,0,0,0,0,0,0,,0,1,1,3,3.00,0,0,,0,,,,1.3,1.3,0.8,,96,
530,Matthew Mulligan,NYJ,TE,24,5,1,0,0,0,0,0,0,0,,0,1,1,2,2.00,0,0,,0,,,,1.2,1.2,0.7,,99,
531,Jordan Norwood,PHI,,23,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,187,
532,Oren O'Neal,OAK,RB,26,4,0,0,0,0,0,0,1,0,0.00,0,0,0,0,,0,0,,0,,,,,,,,167,
533,Buck Ortega,NOR,,28,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,108,
534,Montell Owens,JAX,RB,25,16,0,0,0,0,0,0,2,1,0.50,0,1,0,0,,0,0,,0,,,,0.1,0.1,0.1,,161,
535,Cedric Peerman,DET,,23,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,168,
536,Zach Potter,JAX,TE,23,1,1,0,0,0,0,0,0,0,,0,1,1,3,3.00,0,0,,0,,,,1.3,1.3,0.8,,97,
537,Chris Pressley,TAM,RB,23,7,3,0,0,0,0,0,1,0,0.00,0,1,1,2,2.00,0,0,,0,,,,1.2,1.2,0.7,,160,
538,Maurice Purify,CIN,,23,5,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,188,
539,Richard Quinn,DEN,,23,15,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,,0,,,,,,,,109,
Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
540,Isaac Redman,PIT,,25,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,169,
541,Jeff Robinson,SEA,,39,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,110,
542,Jerome Simpson,CIN,,23,2,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,189,
543,Justin Snow,IND,,33,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,111,
544,Jim Sorgi,IND,,29,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,73,
545,Derek Stanley,STL,,24,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,190,
546,Craig Stevens,TEN,,25,12,2,0,0,0,0,0,0,0,,0,1,0,0,,0,0,,0,,,,,,,,112,
547,Brad St. Louis,CIN,,33,5,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,113,
548,Frank Summers,PIT,,24,2,1,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,170,
549,Brett Swain,GNB,,24,6,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,191,
550,Patrick Turner,MIA,,22,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,192,
551,David Tyree,BAL,,29,10,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,193,
552,Tiquan Underwood,JAX,,22,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,194,
553,Javon Walker,OAK,,31,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,,0,,,,,,,,195,
554,Chauncey Washington,DAL,,24,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,171,
555,Chris Williams,CHI,,24,16,16,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,196,
556,Matt Willis,DEN,,25,1,1,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,197,
557,George Wilson,BUF,,28,16,12,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,198,
558,Joe Zelenka,ATL,,33,5,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,114,
559,Keith Zinger,ATL,,25,15,2,0,0,0,0,0,0,0,,0,1,0,0,,0,0,,0,,,,,,,,115,
560,J.T. O'Sullivan,CIN,QB,30,3,0,4,11,40,0,0,3,12,4.00,0,0,0,0,,0,2,2,0,,,-1,-1.2,0.8,-1.2,,75,
561,Clifton Smith,TAM,RB,24,11,0,0,0,0,0,0,4,7,1.75,0,5,2,4,2.00,0,3,1,0,,,-1,1.1,2.1,0.1,,172,
562,Jeff Garcia,PHI,QB,39,1,0,0,0,0,0,0,3,-2,-0.67,0,0,0,0,,0,1,1,0,,,-2,-2.2,-1.2,-2.2,,77,
563,Caleb Hanie,CHI,QB,24,2,0,3,7,11,0,1,0,0,,0,0,0,0,,0,0,,0,,,-2,-1.6,-0.6,-0.6,,76,
564,Alvin Pearman,TEN,,27,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,1,0,,,-2,-2.0,-1.0,-2.0,,173,
565,Darius Reynaud,MIN,,25,11,0,0,0,0,0,0,0,0,,0,2,0,0,,0,3,1,0,,,-2,-2.0,-1.0,-2.0,,200,
566,Chris Simms,DEN,QB,29,3,1,5,17,23,0,1,3,-4,-1.33,0,0,0,0,,0,1,1,0,,,-3,-3.5,-1.5,-2.5,,78,
567,Stefan Logan,PIT,RB,28,16,1,0,0,0,0,0,0,0,,0,1,1,5,5.00,0,3,2,0,,,-4,-2.5,-0.5,-3.0,,174,
568,Curtis Painter,IND,QB,24,2,0,8,28,83,0,2,3,4,1.33,0,0,0,0,,0,2,2,0,,,-4,-4.3,-0.3,-2.3,,79,
